lat,lon
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
-0.00015689,-0.00038634
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
0.00009969,0.00000224
0.00010881,0.00000286
0.00011986,0.00000384
0.00013084,0.00000511
0.00014155,0.00000658
0.00015214,0.00000805
0.00015919,0.00000845
0.00016191,0.00000814
0.00016534,0.00000676
0.00016731,0.00000553
0.00016908,0.00000390
0.00017087,0.00000049
0.00017348,-0.00000863
0.00017546,-0.00001789
0.00017662,-0.00002752
0.00017741,-0.00003757
0.00017682,-0.00004775
0.00017516,-0.00005828
0.00017347,-0.00006881
0.00017231,-0.00007940
0.00017141,-0.00008986
0.00017050,-0.00010019
0.00017005,-0.00011094
0.00017119,-0.00011832
0.00017392,-0.00012443
0.00017932,-0.00013345
0.00018458,-0.00014158
0.00018889,-0.00014966
0.00019076,-0.00015604
0.00019195,-0.00016552
0.00019258,-0.00017522
0.00019311,-0.00018555
0.00019250,-0.00019584
0.00019156,-0.00020598
0.00019059,-0.00021552
0.00018926,-0.00022536
0.00018805,-0.00023516
0.00018717,-0.00024506
0.00018730,-0.00025497
0.00018761,-0.00026484
0.00018824,-0.00027498
0.00018900,-0.00028561
0.00018989,-0.00029643
0.00019125,-0.00030528
0.00019484,-0.00031451
0.00019904,-0.00032342
0.00020345,-0.00033282
0.00020735,-0.00034114
0.00020784,-0.00034452
0.00020592,-0.00035467
0.00020367,-0.00036472
0.00020154,-0.00037547
0.00020015,-0.00038435
0.00019932,-0.00039469
0.00020035,-0.00040499
0.00020161,-0.00041495
0.00020243,-0.00042455
0.00020466,-0.00043376
0.00020710,-0.00044402
0.00020772,-0.00045269
0.00020730,-0.00045808
0.00020368,-0.00046843
0.00020402,-0.00047535
0.00021137,-0.00048241
0.00021335,-0.00048497
0.00021441,-0.00048720
0.00021524,-0.00049194
0.00021473,-0.00049509
0.00021205,-0.00050374
0.00020924,-0.00051266
0.00020922,-0.00051641
0.00021089,-0.00052231
0.00020401,-0.00053238
0.00020040,-0.00053778
0.00019575,-0.00054683
0.00019231,-0.00055249
0.00018713,-0.00055974
0.00018300,-0.00056884
0.00017923,-0.00057411
0.00017554,-0.00057595
0.00017110,-0.00057666
0.00016690,-0.00057603
0.00015868,-0.00057222
0.00014981,-0.00057004
0.00014012,-0.00056806
0.00013046,-0.00056496
0.00012052,-0.00056089
0.00011068,-0.00055699
0.00010577,-0.00055493
0.00010157,-0.00055160
0.00009503,-0.00054360
0.00008768,-0.00053569
0.00008027,-0.00052887
0.00007216,-0.00052224
0.00006378,-0.00051599
0.00005494,-0.00050957
0.00004786,-0.00050360
0.00004153,-0.00049424
0.00003644,-0.00048507
0.00003370,-0.00048132
0.00002581,-0.00047533
0.00001714,-0.00047106
0.00000919,-0.00046848
-0.00000175,-0.00046879
-0.00000634,-0.00046855
-0.00001529,-0.00046520
-0.00002353,-0.00046115
-0.00003225,-0.00045665
-0.00004132,-0.00045203
-0.00005059,-0.00044742
-0.00005982,-0.00044297
-0.00006825,-0.00043895
-0.00007783,-0.00043392
-0.00008730,-0.00042856
-0.00009755,-0.00042288
-0.00010759,-0.00041731
-0.00011779,-0.00041210
-0.00012854,-0.00040654
-0.00013804,-0.00040038
-0.00014708,-0.00039300
-0.00015689,-0.00038634
0.00000000,0.00000000
0.00000908,0.00000216
0.00001864,0.00000421
0.00002959,0.00000634
0.00004044,0.00000731
0.00005127,0.00000688
0.00006213,0.00000543
0.00007127,0.00000410
0.00008084,0.00000271
0.00009024,0.00000204
